Date,Loss,VaR_Normal,ES_Normal,VaR_t,ES_t,VaR_HS,ES_HS,VaR_EWMA,ES_EWMA,VaR_FHS,ES_FHS
2023-06-05,-257.30190781496844,36584.971453384125,36769.16324975396,42316.3069812533,45899.0620350029,42808.19801316642,47421.89295016572,23173.259840901414,23287.364785373942,29007.066044318668,29544.468873505197
2023-06-06,-316.08734656093964,36581.04624353812,36765.23357338044,42320.99726222089,45910.64562371651,42808.19801316642,47421.89295016572,22467.787403001636,22578.41860688237,27648.10209255949,28124.04584409069
2023-06-07,18250.63202339319,36583.91659219014,36768.10081900112,42327.177969770084,45917.16731412995,42808.19801316642,47421.89295016572,21784.072738465667,21891.33733685509,26413.46022647603,26822.959838904506
2023-06-08,-5944.485107652167,36629.750157939336,36814.00071433149,42365.0402513983,45941.5875707458,42808.19801316642,47421.89295016572,23542.100836770474,23658.021951330495,30468.1608867629,31074.268788869616
2023-06-09,-2090.6116657877105,36626.44863195172,36810.70864972811,42349.75727291301,45921.079369935316,42808.19801316642,47421.89295016572,23074.901006870743,23188.521633238153,29502.149671485007,30029.0781976026
2023-06-12,-11870.279912711096,36628.72497597527,36812.96820680933,42372.980935063606,45955.54222834987,42808.19801316642,47421.89295016572,22403.64267679476,22513.958032561233,28159.361561718146,28656.44045178841
2023-06-13,-2865.222722193692,36626.83853282115,36811.12545232569,42329.38053606328,45887.19162516221,42808.19801316642,47421.89295016572,22749.96966097177,22861.99032801383,29083.492418940674,29535.66657637466
2023-06-14,-3052.207164334809,36623.45269460998,36807.74035887155,42326.643310010804,45886.63888216996,42808.19801316642,47421.89295016572,22117.259994079322,22226.165203826917,27853.354123384797,28263.609864210324
2023-06-15,-15344.205649956722,36573.19229994759,36757.34125404875,42330.04210233696,45933.72463537264,42808.19801316642,47421.89295016572,21513.898311874946,21619.832573567866,26738.391102298196,27125.41739694803
2023-06-16,8896.021677130158,36576.71580741837,36760.93454416354,42288.84361435072,45861.298104173206,42808.19801316642,47421.89295016572,22617.007887509575,22728.373851851975,29359.23637555731,29792.22523217577
2023-06-20,4672.81933276998,36592.865034952265,36777.1174377937,42264.27057979667,45807.08586290012,42808.19801316642,47421.89295016572,22506.329850236467,22617.15083681639,29172.22112280759,29600.901773719037
2023-06-21,10018.96801046652,36599.2880874907,36783.550778289005,42254.119191982434,45784.56866338903,42808.19801316642,47421.89295016572,21982.561072840737,22090.80302618703,28124.08812097778,28538.400703359497
2023-06-22,-13673.415924285944,36620.470814844564,36804.7273879574,42272.77438303425,45795.62382724903,42808.19801316642,47421.89295016572,22064.307800149225,22172.952273721174,28452.099303532563,28857.827980738202
2023-06-23,6761.919943688119,36622.81928457946,36807.12543112217,42240.20245533086,45739.391881351075,42808.19801316642,47421.89295016572,22766.924974085032,22879.029128952054,30015.56225415505,30445.227969342362
2023-06-26,14284.716247116838,36637.94402703852,36822.25660827724,42244.03819330952,45730.33791088837,42808.19801316642,47421.89295016572,22407.140951562615,22517.47353280582,29230.139486559718,29658.357536548665
2023-06-27,-10492.928916969577,36669.05366700709,36853.44710932141,42219.62060859706,45665.15335489103,42808.19801316642,47421.89295016572,23199.43972916255,23313.67358319363,30861.69549363173,31323.895852210047
2023-06-28,-5565.929432212686,36648.98746792947,36833.37900766995,42205.63445037293,45661.433168124626,42808.19801316642,47421.89295016572,23273.8618152695,23388.46212305206,30916.1708024765,31379.97092863344
2023-06-29,1061.5286510175977,36647.11247669042,36831.511419974915,42194.33237678136,45645.68716734661,42808.19801316642,47421.89295016572,22786.657829842992,22898.859149132542,29769.64707563809,30246.58210254189
2023-06-30,-13222.551406854052,36652.583813755766,36836.96091813887,42222.86234181974,45685.09253703198,42808.19801316642,47421.89295016572,22100.764011622927,22209.58799528601,28340.72775524562,28804.99959810577
2023-07-03,3262.920495174767,36650.685878551245,36835.11782157323,42176.975709952356,45612.990048736625,42808.19801316642,47421.89295016572,22713.624514411258,22825.466218244925,29635.46163580228,30144.80244044188
2023-07-05,-1302.449721864367,36658.381440872174,36842.81571595443,42178.63296208342,45607.487862538,42808.19801316642,47421.89295016572,22100.030024157822,22208.85039367255,28331.500300584474,28838.65309595135
2023-07-06,1385.7261328560353,36659.9283306608,36844.360510173436,42182.63199283535,45612.057098929814,42808.19801316642,47421.89295016572,21439.62414968487,21545.192686002483,27027.985343770808,27519.65171650341
2023-07-07,6087.394052488096,36655.413385149404,36839.837870559,42189.64763446501,45627.52024085474,42808.19801316642,47421.89295016572,20801.47979897229,20903.90611765615,25880.16450770133,26322.630352362004
2023-07-10,11417.010348137952,36656.82120275138,36841.249053564345,42187.26794871184,45622.50905414622,42808.19801316642,47421.89295016572,20463.92378500752,20564.687980602343,25453.329068664876,25824.709885950433
2023-07-11,-2299.2625484231353,36682.22343745569,36866.70086814665,42168.558064893754,45569.880561416336,42808.19801316642,47421.89295016572,20879.934474969843,20982.747103845268,26575.07997709335,26911.26144507509
2023-07-12,-10281.072334071758,36667.870700024374,36852.32515321217,42183.92838239714,45607.91775252638,42808.19801316642,47421.89295016572,20286.202153397684,20386.09124911249,25550.678453897835,25811.996888562695
2023-07-13,-15934.941333211023,36667.63514417606,36852.08563207634,42186.299916913675,45612.08727453095,42808.19801316642,47421.89295016572,20522.197202136103,20623.248335566663,26258.560478393927,26512.22002397104
2023-07-14,-3277.2768513299493,36672.3987187027,36856.91959330754,42155.38216591097,45555.17435870288,42808.19801316642,47421.89295016572,21871.053979059732,21978.746872375996,29054.61425278874,29326.825827331642
2023-07-17,-4177.387912889067,36671.3170140615,36855.83969378986,42152.110245156015,45551.23562322278,42808.19801316642,47421.89295016572,21286.850948378087,21391.667230685183,27885.49945966446,28061.996929337736
2023-07-18,-9403.296943276951,36661.149848422116,36845.66595313235,42153.6406502013,45564.055142369354,42808.19801316642,47421.89295016572,20775.19338979831,20877.4902744155,26919.782125451242,27021.878372235115
2023-07-19,3667.8141855291447,36645.01423130386,36829.38515527608,42144.329108217826,45572.321857320676,42808.19801316642,47421.89295016572,20842.839786878292,20945.469761808872,27164.491002562525,27395.02247714217
2023-07-20,14433.66156983028,36651.03360143692,36835.41161836776,42138.36317882648,45556.781938114786,42808.19801316642,47421.89295016572,20315.680149520853,20415.714394650713,26201.750172395412,26322.192624753363
2023-07-21,2354.884355253453,36674.73126894857,36859.17971398936,42125.71427006826,45517.83397430924,42808.19801316642,47421.89295016572,21345.04712419998,21450.14996400724,28239.187104427238,28460.379152831865
2023-07-24,-5330.653922414311,36668.24148368751,36852.67648565318,42136.522706808464,45540.896505159246,42808.19801316642,47421.89295016572,20738.25131914664,20840.36630130603,27051.671600121583,27172.776464835766
2023-07-25,-7016.765567631412,36656.84086296896,36841.27094801526,42135.16764956559,45550.41085340159,42808.19801316642,47421.89295016572,20334.640036861725,20434.767640323866,26350.75020489428,26362.18723716795
2023-07-26,-2743.2717336415876,36630.21744903166,36814.607508835266,42141.71486811942,45585.18247828452,42808.19801316642,47421.89295016572,20116.535669124973,20215.589328440252,26050.811084085028,26006.46830855254
2023-07-27,8012.004018939633,36498.08913037256,36682.01573976737,41975.13160447972,45405.06418423219,42808.19801316642,47314.15534946393,19566.25034351491,19662.59440232711,24976.04187451063,24958.228555855996
2023-07-28,-15896.040443294953,36512.54533205943,36696.431196880425,42002.32795369887,45436.84195897762,42808.19801316642,47314.15534946393,19511.841293533857,19607.91744262298,25058.674171715313,25047.5620444318
2023-07-31,520.1092378559314,36516.68891614376,36700.650551544524,41964.00686505034,45368.72491707561,42808.19801316642,47314.15534946393,20974.25122899248,21077.52827280368,28173.131569246325,28134.426583599918
2023-08-01,3066.5472091385595,36509.14985105438,36692.96918789142,41996.64028572455,45433.83105222892,42808.19801316642,47314.15534946393,20337.45070575142,20437.59214892449,26819.259853904037,26844.256525291847
2023-08-02,18227.200649551116,36498.7123402746,36682.50660361361,42013.06367911825,45469.1394960385,42808.19801316642,47314.15534946393,19795.1686242641,19892.639874843582,25795.959809196447,25801.844625606882
2023-08-03,2879.877926284651,36527.13206682908,36711.02110900353,42027.296303084295,45470.57442223747,42808.19801316642,47314.15534946393,21822.4121930451,21929.865574599517,29892.427548539184,29867.85736632205
2023-08-04,13038.744394043792,36519.9082696141,36703.63806782903,42047.74970056725,45517.02028319535,42808.19801316642,47314.15534946393,21221.16137731599,21325.654204705224,28429.21374295601,28565.950717704498
2023-08-07,-4483.849935842322,36465.548033326646,36649.07711494795,41959.333125392724,45411.707825872625,42808.19801316642,47314.15534946393,21875.13719836779,21982.850197422977,29815.98737353782,29863.626891366835
2023-08-08,2816.406571310482,36461.502131231144,36645.035493493044,41950.9759062861,45402.99505600848,42808.19801316642,47314.15534946393,21362.08484462072,21467.271578025855,28691.790633750807,28704.716347509464
2023-08-09,9274.944015468616,36465.70052639739,36649.167204661586,41994.48325794601,45470.17916832806,42808.19801316642,47314.15534946393,20773.397049397743,20875.6850888493,27482.794859649595,27563.203923674882
2023-08-10,-333.02865144052714,36482.9061797911,36666.33933721564,42018.92869504995,45495.491538664166,42808.19801316642,47314.15534946393,20822.472050819884,20925.001735182457,27591.236775147398,27743.39384322147
2023-08-11,1820.4006041819075,36472.21521300401,36655.629434404706,42034.76312323983,45530.98752645916,42808.19801316642,47314.15534946393,20189.027592701088,20288.43820166312,26366.622941184414,26481.59557463333
2023-08-14,-8545.4286334402,36478.68602445673,36662.08149935285,42060.75471187379,45565.39258712297,42808.19801316642,47314.15534946393,19601.456071594446,19697.97348312764,25290.180927048146,25382.949386475706
2023-08-15,9204.076015855731,36471.76206808907,36655.176120502845,42034.98642572052,45531.7849748467,42808.19801316642,47314.15534946393,19618.258329338885,19714.858475053636,25305.46514766122,25483.96799775242
2023-08-16,5040.150211808492,36380.00314433271,36563.075893227855,41890.75786433296,45359.611201566484,42808.19801316642,47314.15534946393,19730.474385012494,19827.627081679915,25515.88114894557,25547.931611783795
2023-08-17,6087.132021250589,36389.03839863554,36572.063145663284,41927.12709568392,45410.248146929356,42808.19801316642,47314.15534946393,19343.806776656736,19439.05552514062,24880.432660649374,24921.99288467345
2023-08-18,3465.649041018004,36394.50825258905,36577.544770775174,41917.542181206976,45389.949508687205,42808.19801316642,47314.15534946393,19072.58665378096,19166.499916568264,24489.970566539687,24520.41449448752
2023-08-21,-8949.837357515666,36402.01997835862,36585.06093036626,41916.45458769992,45380.28897276852,42808.19801316642,47314.15534946393,18596.714600984877,18688.28467362401,23718.692426391273,23733.66656750627
2023-08-22,-2961.594186681341,36398.33978696064,36581.333529212396,41934.017226778844,45414.546671773875,42808.19801316642,47314.15534946393,18737.58141817691,18829.845117887242,24184.54389186876,24216.548203973613
2023-08-23,-16153.708798385327,36394.13557143416,36577.12952788436,41931.017086387554,45414.41722230696,42808.19801316642,47314.15534946393,18244.97784464473,18334.815968333794,23379.666912926084,23396.829666229038
2023-08-24,18726.84956965804,36371.50332928359,36554.52410362564,41909.225619675504,45396.326882719106,42808.19801316642,47314.15534946393,19940.862492617616,20039.051138629275,26772.296809397205,26820.441846906735
2023-08-25,-6971.884760610669,36421.129274486106,36604.24590178452,41945.28629588688,45413.65636994874,42808.19801316642,47314.15534946393,22082.915161365083,22191.651257433517,30649.617802922752,30693.291027430103
2023-08-28,-5738.0330346572355,36415.058109985126,36598.0965565801,41971.83802461121,45466.183044543955,42808.19801316642,47314.15534946393,21775.657238553278,21882.880399089037,29866.227538372146,29925.866430701397
2023-08-29,-17249.09917280048,36407.832479939934,36590.875967199754,41960.62372030762,45456.242218974,42808.19801316642,47314.15534946393,21363.981329151815,21469.17740083148,28909.576545509295,28975.458978505336
2023-08-30,-7740.780476808758,36407.813321325506,36590.95141779638,41916.802485923334,45382.637208496555,42808.19801316642,47314.15534946393,22926.9935921441,23039.885923594855,31660.24388698125,31699.04803865622
2023-08-31,380.504815296988,36404.02200436332,36587.17738697193,41892.897251556366,45348.82944601244,42808.19801316642,47314.15534946393,22661.971511543947,22773.558876408282,30886.56565513054,30927.07910340584
2023-09-01,-2408.992912997123,36407.52899654479,36590.64217637398,41934.19947010062,45411.63276681602,42808.19801316642,47314.15534946393,21972.666404836975,22080.85963691786,29433.058629618186,29478.505591881538
2023-09-05,-3327.7619388050525,36409.02243172763,36592.130122403134,41942.88200436473,45423.69853023911,42808.19801316642,47314.15534946393,21347.472411555205,21452.587193457835,28145.428887313454,28195.95488692518
2023-09-06,12958.871303810649,36399.45052093904,36582.55013398773,41947.538399959994,45441.03038417311,42808.19801316642,47314.15534946393,20783.82983573366,20886.16924614095,27050.218615830025,27100.4575798229
2023-09-07,9114.613366471083,36422.87826329978,36606.04171981905,41924.77033264336,45384.97371167396,42808.19801316642,47314.15534946393,21461.11495697403,21566.789313853325,28349.824172917826,28398.634169660516
2023-09-08,-6085.63181352642,36441.795014725336,36624.99158491531,41906.21962309454,45337.63554868197,42808.19801316642,47314.15534946393,21445.76083532305,21551.359588631225,28264.648378920952,28307.576349324554
2023-09-11,-6510.517914149743,36441.43164452694,36624.63219094485,41901.01556213842,45329.76573672304,42808.19801316642,47314.15534946393,21079.638545582737,21183.434515690456,27533.133793645222,27570.65229292148
